"X.train","Y.train"
1.66567277322668,0.538575467502769
-0.371401471530312,3.48920627167522
0.368539157530059,15.4279601062099
0.49635484011523,7.22935446482162
0.550105250820672,-2.13149904386402
-0.469475604467428,-2.07978622674633
1.92939712577923,16.4397667644239
1.18985170261183,-1.23295835135542
1.00653223754082,16.4791399333484
-2.18208727146303,-11.9464234027532
-0.377581861141396,0.321899232367436
-0.13355133847441,-6.06361213459008
-0.757629016594112,13.1003772527314
-0.106478596706764,-4.72680478471809
0.446092210521233,3.56798038228077
-3.00152008698676,-17.8142687500465
-0.0921417157916053,-14.0126275887375
-1.03020677038228,-5.88379701205996
0.0675755675436357,1.27661266508136
-0.692920526299482,7.15070320486247
-0.19761889087943,16.432585409283
-0.134270507541592,7.05906221406994
-1.5998512614163,-2.27880702845937
0.0342506164827913,-4.15466953513591
-0.46998619352224,6.46288263490107
-0.762011091804887,-1.80722736708174
-0.406541732932703,9.61045247654771
-1.3601403724131,-7.44417636116684
-0.411860970781647,-0.0396514538904882
-0.44209972232414,7.10664724371005
-0.233794279519321,-11.7677875320153
0.00739108893696791,-2.28685652447971
1.85735411269687,35.5120491318374
-0.0570459647126009,6.82136108183858
0.813495413209367,1.87872525316946
-1.12136815916783,3.59383148473149
0.390219069309083,8.11027395466693
1.23876957523785,10.2691627638047
-0.811948760545214,4.11338567916682
0.869727200400484,4.25451496597124
0.0583000976764228,-8.63947076031377
-0.191721755166195,0.877506121316538
1.02875984782043,11.1254524131905
-1.01933826563986,-11.4560590721278
0.488687053758709,3.18990209057314
-0.48220378241743,5.31280469875625
-0.653714266112235,-2.67496307352212
0.51032615025535,-5.21492833020376
0.889610049246115,11.7046839529977
-0.351762581339404,-4.18018108811473
-1.09810101429709,4.12612068168638
1.76446577728959,20.4444626077024
-1.65298489944148,-16.2106528780828
0.00691703893287573,-0.628862019432455
1.24752055574351,-2.83251368290636
-1.69469746326163,8.19886559764029
-0.158569507376583,-25.8100227441072
0.0975176491961645,4.93936708932227
-0.476323035596322,22.7809546694997
-0.888471805413624,-17.0025404367154
-0.562856034018798,-15.303822996646
1.1053014491739,-5.66905900091588
0.0533534754514083,2.79401868181354
0.690238868046757,-14.9172917416751
-0.731659224782644,-12.882186950542
0.0430023317415268,-9.77397500002853
-1.3491362127066,-0.671693542233747
-1.24848591126265,9.34923869623289
1.29937471555037,19.1480571991643
2.24775906847588,26.0985949368385
0.0265395937871198,12.2048327157906
0.849094092208221,11.7899237724662
1.08766786741731,12.7548848997802
-0.198258878920615,5.7226592645745
-0.0254187469893872,-10.4658428432542
0.596995727742034,-9.61676694157699
1.1389571102672,8.15088045721177
-0.374653885294968,-2.76622419868058
0.705225787598717,-12.2425613477101
0.107052456395445,0.939890303555637
-1.45946687790196,-7.96458716250499
0.633352590149457,-0.313844158126878
0.0702703044174878,-3.98903204436014
-0.786103662955151,-10.0222414016255
0.166402972426535,-10.2764901248351
1.02764308766388,21.3500582897164
0.792252087945294,12.6152887677923
-0.906469442879785,-13.6948967943068
-0.352782180985164,7.63662933922617
1.71884161445589,10.8873995897281
-0.422340503619957,-11.9572643160867
0.475824501994308,-5.94128233576861
0.218690921977553,-10.0229144977722
-1.37455508977523,6.96948563266655
-1.90127114270552,0.327089923840756
-2.22506457771656,-5.51173938014173
-0.597535490092345,15.0210812346322
-1.35039661269376,1.41693170145306
-2.1607413561503,-3.8765480392428
-0.728030418369049,14.4818686691489
-1.1858694054676,-2.55158756027489
-0.857895879442426,0.404018471671948
0.300599781367279,0.843863668055011
1.0419519401014,20.5147073258768
-1.60637873330174,-1.92508520383987
-0.35730517657111,-10.7403927119066
-0.122023699719891,30.2303544402955
-1.66584434641093,2.37899926620044
-1.3447648798926,-13.2987415971165
1.15102757117747,11.1602584403337
0.345229889580062,11.2956798868609
-2.96936796416918,-13.7687172102596
0.204397693741536,-4.74926124854714
1.23225745785346,8.3665822725912
-1.14780773653568,-5.44659438694351
0.24008708190075,4.67473711539754
-1.41604825151892,-16.5344312544334
0.775123278166331,5.80655199414247
-0.757570750062631,-9.11985825131939
-0.0885741352461123,6.34566929187402
-0.702455023327318,3.04144825089441
-0.620570374629084,2.63572763162251
-0.139364666395502,-11.7376495317459
-0.603278972816517,7.20956664851709
0.534793428455231,-12.4388462801161
0.850842039675343,-11.9154140819586
-2.57791570943038,4.35663876000594
0.770257295797238,8.98716946715645
2.36794501613988,43.6376345879644
0.659986143315649,1.04278847724703
-0.624894562234977,-3.55525910200585
-0.530765211404948,6.32095524527763
0.445357577055043,7.54301213247498
0.0457227740149146,16.2649169697394
0.404550175204465,5.51680699095068
-0.165276908334709,-11.2883299898554
0.159301038898959,-2.85450335550657
-0.931530106570332,-14.6623695156839
-0.360739043669529,6.15676678875026
-1.19893583062435,7.53071414911164
-0.707996590957311,2.5753478004153
-0.0296484719430118,-5.40661786168303
-0.800297883639646,-19.105528851904
-0.569012378417515,11.4228395966239
1.93666402474823,14.1150880625503
0.175061222632001,27.3634561252553
0.44357450463447,6.24401549463913
1.47917085939625,17.0291404148563
-0.948904880735466,-15.486582003336
-0.96746697899244,-6.65210737398718
-0.394060209916324,8.05214942032837
1.6337062008218,22.3255762738588
0.161997896114491,0.305432950979237
-1.38758276316499,-3.18097646835482
1.30060339362355,14.0313465940747
1.7748993631998,21.3626067333311
-1.20473873303517,-14.29682253211
-1.21042775837288,-17.0664722500864
1.29617797806224,4.31810594220546
-0.905046240618614,-3.32967926023787
0.0510000195136104,19.1411354316429
0.353848468631964,5.49414201103982
-0.58622691576692,19.2838567609496
-1.97422432178435,9.39655137629469
-1.78757238444116,3.17525461528245
-0.2117289726481,1.56326905224833
-1.35129299717235,-2.43966757146004
-1.76396471956157,-10.8669345793505
-0.387981732221823,-6.18852071069665
-0.581378305153341,1.03316863161524
0.683268336325407,30.144350646626
1.18311135118192,-6.78306838010881
0.706426028730964,7.41226944329367
0.981278837864432,-4.64649948402008
0.470141739986171,2.60054753380146
0.172396888773156,16.0171384812378
-0.845135123174444,-5.10844923650991
0.163849851634434,15.1991530594154
1.04689996630111,4.41987025775622
0.391641813645384,-4.59875965553198
-2.18790054461209,8.61499071273914
1.46102919250985,10.2969507425686
0.892472191491078,-1.00697537765525
-0.344753888944029,-5.71465700270887
-1.483522645517,-13.6521643805647
-1.00296140916923,-17.7811519975675
1.15036723812508,9.59734935595956
-0.0368490743388488,4.24706017869867
1.02623352928126,1.8638709220606
0.739281658117957,1.2497390362948
1.4786718794456,14.3402045031305
-1.80333788025806,20.9348920764867
0.545007553482246,5.70456386890836
-0.617109122768201,-17.4948968755862
-0.617662500067256,-6.35076019197106
-1.2482190254141,12.0167971029495
1.44997281838218,-0.122424060148109
-0.80716073693915,11.2727836241848
1.00382968214589,1.15525985391995
1.64733187361941,17.5421783595335
-0.12933444187202,-2.046759184636
-2.08389508493931,-7.78443384584511
0.465252973383745,-5.18822515972862
-1.0097521291265,-13.8066965994749
-0.270273662643836,-2.12955212989787
0.0659591953511873,15.1697485969388
-0.214186019053406,-1.92186595975428
0.634998094022267,1.76306309685921
-1.19009796187166,-7.00564564448136
0.266366294115384,-15.5432870643851
-1.93100601741451,3.29993970063187
0.240181613181915,-12.6847688208517
-0.378174009839055,0.715699066167078
0.341514772705986,5.80557332425502
0.0715707803695313,-24.8162979621779
-1.04442543212797,-14.1684721475658
0.872870051561426,1.50414339317791
1.09970158442657,-2.98873352425872
-1.1311541156601,-2.02295570519045
0.640629229171077,5.98509069929271
-0.177186690186759,7.39224284730111
-0.312780097961576,-4.08507266301268
-1.78822938393807,0.298762762731014
-0.720907441875488,5.7476431257584
-0.682833328710213,11.0924535699066
1.05810840049049,17.7219276215696
-0.418212260431764,2.08725889108459
-0.00728656659968922,-4.92878339127945
-0.747936704842406,-14.9834592966369
1.08516905605877,11.4752253102669
-0.528981821444702,-5.8538477421838
0.513622384075475,8.10026312243124
-0.724174355612168,-4.92907534191331
-0.717804227025701,0.378322980691896
0.580810630521878,-11.3944346070005
-2.35255616515601,10.8568971750452
-0.55957773161267,25.5453825461668
0.995409404287969,16.4082261737028
0.455639912475472,-6.37345647032781
0.30509715948605,8.31354271863858
-0.760363994378692,13.4273352194067
0.130442688621879,-16.9944363856875
0.448370410185384,-2.69794865217642
-0.198635997844526,2.32514690736799
1.50442145810991,0.488201958074159
-0.478778385418313,27.6437706874745
-0.171780019881739,-9.72703764918722
0.878727503020085,16.6961961868754
0.736658625008188,-6.84151632300953
-1.28714491608579,-4.35558693546857
0.236305023570505,10.132643736239
0.219000074062149,13.666001946435
-1.00192788167131,-0.17893863661737
1.68342141439666,23.2730917118654
0.128208239210447,4.00437129939716
1.92985473516949,23.5031029767651
0.493623308157758,-7.08606811363122
0.617314827962087,2.24878371564966
0.564216010638973,-0.639720522319837
-0.0613887950295938,6.38390376063377
-0.166676817709509,7.05047892240119
-1.85016151032035,-9.3508726172138
0.28669417867613,-12.8430934958203
-1.26058942465425,-14.4461034277266
0.613151194858857,-1.16589971231288
0.544663402796131,2.43419704170618
1.2359139647816,-7.74630693173622
1.02507850476236,-0.375025093969108
-0.927859860815974,-4.58277832099468
-0.870296526247051,10.3571653919245
1.61793066688168,18.0192798835107
0.0806622056078479,-28.5780067778657
0.223364420106851,9.25797889588546
0.189028297477056,26.1507799507339
1.32357907878196,9.15297207882639
-0.0287575760419573,17.1702777782195
-0.174868099827145,7.24789004095253
-2.53930795107233,-10.6700334385824
-0.805278174802598,-2.81509905443078
-1.31822423951957,-6.94964677447196
-0.0260218667856965,7.38238902356852
1.876934993956,25.201241276496
1.02493385223055,2.66026250791466
0.527725431827007,-2.44988997669497
-1.44058733969758,7.45884732657873
0.441053318108167,-8.58577773365505
-0.828760505109506,2.65331910769161
0.213331849584743,-4.72450739910761
0.31067692010726,5.37258766030981
-0.152710853638513,8.73223415172199
-0.426750437861663,0.529226420931695
0.79670465929791,-12.3185359300443
-0.756512617144302,7.58815800677375
0.911642244869326,7.95560954691771
1.8446730430886,32.2807707339107
0.0396355628256536,13.706341124478
0.178051796402524,14.2088853424295
-0.560862088133324,-14.6377813597211
0.722075219499637,6.63087741284405
0.449022782680893,3.05369634654026
-0.229381816206099,15.595650981373
-0.423654886708234,-8.78031109555775
-2.81368705558717,-5.50709303055068
-0.533493471631825,-16.0812521911788
-0.695197733523719,1.96005380919192
-1.41224483267134,-9.79202662607588
-0.792278472674114,-6.53763212998653
1.26528790247649,19.066367218788
-1.59052879131539,-5.95683248937422
0.0175742429644064,-2.9714194946909
-0.439970158755941,8.1655363991427
-1.34290160047563,1.02942801919844
0.147927985625083,-3.40530902247368
-0.789971643870499,-10.4514081831551
-2.41382942268196,-5.58265159641056
-0.331583626137037,10.2294898531843
0.547526548665773,15.2157473228637
0.799533703716787,13.2545383116014
1.27184840681174,15.0995006135975
0.575783431825221,-2.97221731356764
2.37269172895112,49.5287287218329
1.04139332535007,15.5991207679615
0.224631877939937,-0.438849002972022
-1.69885486350923,-16.1293085690978
0.881706541225198,7.21438159202451
-0.608933482551361,9.1881495696708
-1.85344290251197,-38.1204954792791
-1.45785810068807,-4.898265415586
1.14997282252593,-7.39310086987989
0.84844589567394,12.4650225532582
-1.04223868674294,-4.01820447186986
0.655145130196566,10.2414897869941
-0.938320960988099,-1.35065255236939
1.78856203190501,28.1957830181602
-0.622263447447353,26.2789779243085
0.119394415837778,-20.4144425146995
0.0517729020786236,-10.3511234304211
1.09879109955807,3.8552599748812
0.750863497007377,3.00912602671755
0.156644804549281,12.280191993603
-0.725751855481234,-12.2997690193137
-0.260545655137216,-9.50295491280091
0.963703265214715,-2.62343205023965
1.07689262247515,12.8355216526935
0.277458119745727,5.50324286783244
-0.354215800642634,-14.2303406619918
-0.708173514818982,5.39897546652914
0.355104054927183,1.28393075526242
0.69309291690575,2.07761815563766
0.104959724569001,8.23312074992523
-1.14322264738874,-0.554535335760911
0.0271572372938529,-5.76352091080888
-0.343652336063553,-2.19738279402264
-0.566839257100327,3.73587323464916
1.09400497187029,3.6782602824111
0.0611323300118373,-7.21321110219299
0.668249096702851,2.21671855717758
-0.518808068619067,4.86074232361906
1.17938420412849,4.4533457624588
0.0020354132052414,-1.02259533753094
0.829450160816216,-6.00674567574525
0.661356619026751,-7.81605575115589
2.12006452164787,21.332555381937
0.770062107836816,-9.64215159856329
-0.322814003793036,5.47774168708013
0.433483366158367,10.4714966327177
-0.355067012464244,0.560805871663328
0.397010114645407,6.40272622485874
-0.715343259382329,-6.68212382827065
-0.19285080397417,3.85140011018287
-1.77441673120373,-0.286230051575999
0.309323091844489,12.3352759367539
0.435329144640001,-3.45342118520651
0.726995292255361,23.3996731168565
-0.188670996975927,-5.16460026036258
0.326696978735504,-3.39395841218724
-0.653146750708001,2.12088669624387
2.70104068007557,75.7850200061215
1.21298338848249,16.8734084234158
0.0630185617575215,-1.37430100133527
0.515627162745722,4.70386600552254
-0.197675749684832,-7.06097865332774
0.198422266666241,-7.32839115287746
0.363139387110943,-1.52837819815244
-0.493959167469922,1.87391475293218
-0.749042713140174,-2.82721355655487
0.691523870688767,-3.55948464518795
-1.04892696980101,-8.56396160768288
0.587725061311238,2.61501831579579
1.11743371381382,2.44094109094574
-0.58207847171757,-11.1528937563845
0.944263418278537,2.97213642753413
1.08446144754018,2.26901483500224
-0.843126406048511,-28.6679024376056
0.921868556363327,-6.51665784562581
1.07473967404152,2.81024922520944
0.822449558429171,15.5409535628984
-0.841509514414741,2.16099496430544
-2.17813980939039,-29.2430545682396
1.42700376564876,20.3042126567132
-0.202552743261383,2.07156788171897
-1.37749581300728,8.5543909005809
-1.02438134689375,8.3358867145249
-1.87307749234316,-25.8046171958888
-1.13226800948396,5.10161251177117
0.0757329918331313,4.45180548828718
-0.542936723148672,1.21735397018861
2.32139497488766,43.3224111613943
-0.961790321748673,11.5562932216497
0.206535012716061,-11.0376259292312
1.19144452703127,-3.86284460293809
1.54041649862381,6.75898564632003
-3.25628093564869,-13.5053164355224
-0.213014556975136,-2.91283029442078
-1.03094622808511,-11.9246638705326
1.6436929385716,17.6474693356354
0.0616433826523654,10.6694602119682
1.97632646476863,21.1349100933015
-0.429044793736679,-6.38014979354661
-0.358817719058794,12.9796572064285
1.96958915108186,26.3667251308071
1.5349722050868,16.8627192450883
-2.06064175500057,7.07361354290792
-1.16398204561379,-7.17536099725953
-0.325777961015426,-0.113970003823596
1.08115646901391,4.13966440144275
0.503925557003102,-3.34624148465545
-0.923456538837585,1.77130196790023
-0.237614638178087,-11.5942504572279
0.275749990483186,5.82452214937186
-0.759609847370604,-8.80992089459905
-0.599574135505145,10.0982996320091
0.133990298840829,3.82331339226671
-1.55342575823885,-5.03293826876503
0.518545982367323,12.4207925317793
-0.93952247720766,12.4412290917167
-0.0877071319102342,-12.0296817624192
-1.14190287444501,7.83264395193733
-0.132861899458782,7.83214662240751
0.335322649085999,8.77388116863789
0.328267420333229,0.702594288873352
-0.174272438341904,4.55122421716509
-0.0551474100625599,-4.60227055676657
0.637791078126412,3.89270502376721
0.911970802827789,4.26896473381599
-0.485024842409929,-3.12576593894053
-1.4073004000771,-12.1419261778003
1.63958945947234,-9.36872300738395
-1.61364474899027,-10.2869316605737
0.830329416949024,20.2150243015171
1.30336164172324,8.91064442264261
1.70445169801764,8.50285888464606
1.51116731748501,10.1679926679177
0.0746589983423789,15.8276014624998
0.0506047991065989,10.5846922750539
-0.041085259930576,10.0956122405306
-0.513940777787355,-7.38451006746272
0.130573848913859,-1.27228493484279
-0.626097812757264,-9.52286494167966
0.383612155513986,-1.92485255687598
0.399181032774237,22.0061135363039
-2.44182855094179,-17.10169175584
0.954503587719556,-0.425880060953842
-0.0371817112988017,5.29771934609817
-2.22591633620468,9.0748740616241
0.972985068105756,10.0689633783499
-1.41014133711148,-8.58717505335822
-1.73461596717679,5.23965534432134
1.22831423033105,18.8708377733017
-2.48904922263161,-29.519359232022
0.151982654317223,-10.0415909458
1.09090937641522,2.65483166002415
-0.489328986949283,9.12647806675196
-0.798130644629788,4.12696913822959
-0.0663662853332874,-8.0750416927336
-0.230881393775775,7.66727827777731
1.82935055122866,-1.75618211754561
-0.169802939489864,0.81743540002633
0.35982770001526,-3.84720508571479
-0.161272494042946,-17.5746764100882
0.415492618152083,-3.60010289176319
0.842001193087208,1.5972323778096
-0.450022038255273,10.1847071533592
-2.08781166988489,-1.38683498615545
-0.541490328214862,5.6191179432341
0.7013338472135,5.75640752970551
0.0099101445980189,5.24823974404068
-0.272802283713605,-4.81925900800772
-0.607552840069865,3.33582349211011
1.50225539778535,18.1982252359151
1.13332414718071,15.15216293486
0.845112733902517,3.23224480790383
1.01962716215576,9.81988695334382
0.500605481023418,12.4142005094839
-1.14268649629606,-11.0945934814857
0.843024036859955,8.45625476925517
0.015768595258279,1.96464215928682
-0.917518603620159,-10.6935134404107
1.92007500501704,17.6571093240653
-0.165349552519547,-3.22645889410536
0.218506671866654,6.39111928750604
-1.20101399594274,2.94920017533144
-0.165167885732188,2.61857402508336
2.04829464544365,12.2927726095336
-0.405239457278,-8.65038947736322
0.285954393403569,24.4536399602248
0.58134846057922,-10.3113173600326
-0.0500341383605174,29.1825619551312
-0.464510483033635,-18.0699504327807
0.150371449440351,-1.16098588064608
0.701245016279544,11.0845775393908
-0.888775954038146,6.44505223938849
0.38947388512816,-1.98358754465475
-1.2288094632458,5.82914661383863
0.473596663391253,-0.858819273296447
-1.15885553438578,16.885401369641
-1.15838147738744,11.2049677690724
0.393932401036955,6.63516164534253
-0.198526362145384,5.07714153029294
1.41878844036997,9.61697861905552
0.162038307779581,13.7244708491496
0.0895338802096925,-1.94274510576528
-0.0849273708680893,-0.0570567841262075
-0.721888722483207,8.69393627173974
-0.838924750538308,-11.5388555763619
-1.50830833570492,-19.7325220158628
0.78881406684099,11.1632500841676
-0.874306451787788,2.1276374529914
0.874717073394552,-5.12632676828695
-0.917828799376925,-1.35312062450107
1.08873347693939,19.2207635588338
2.06767803548284,18.8031840042262
-0.867158711851984,1.36805547356225
1.12844143697252,7.66795394414207
0.501567057197819,12.8693902943205
1.48294784523082,10.3915543704847
1.19307371108933,-5.12519621667637
1.22982893543655,6.43747313053826
1.76885801653133,26.5592257181719
0.00829120834009549,3.58148339390271
-2.32260983329892,-13.58281513616
1.05276018432511,19.0226893155877
1.38584027820805,13.9398518025366
0.510733196298731,-13.9926169101753
0.0665784081972475,1.24798637690096
0.0400622071505751,6.8499361809226
-0.281911340504272,2.44847584147962
-0.263661410425542,10.7029544209522
0.758764664864669,7.55963978844161
0.153941026664804,13.1851444412652
3.23509111550372,59.932025181288
-0.241649200165041,10.1146290761123
-0.578328259603111,-17.5463933264917
-1.15665281856052,2.88894834911664
0.505807008761961,18.7480656698489
-1.68118115405148,-2.10168504902832
-1.04813292793118,7.07751984416432
-0.00231620352143755,10.9725752749956
-1.95940417716707,-3.95385551077681
-0.984404297802096,-7.8999154226567
1.791886087158,13.2290489069344
-0.749854886428845,-1.55935798219543
-0.0438794837500307,10.2151663537688
-1.4834585724603,-8.90214374795869
0.367453188536271,-7.46743453677727
0.1157058731825,-5.26635192958155
1.31477881823167,23.1102385166732
0.108239318815328,9.70308654427007
-0.261398520461693,-0.675853977863738
-0.611098475342653,-11.3236809417972
-1.73866480752801,1.56462804268513
-0.223838858197691,0.485306837062156
1.04628873570797,6.02389961776613
-0.837573131194266,-5.60325734062219
-1.25201884604236,-7.5188479982209
1.38797095996325,18.8044395926827
1.27655817912894,22.8663146317099
-0.0738730916877137,2.13953120006136
-0.456917693815162,4.41549731069855
2.07778045643468,8.36968079340997
1.2892641214703,-3.00335280143053
-0.60147401549101,-3.98504777918885
0.233174468279221,5.05704652325031
0.867890594203236,13.7762447038568
-0.550786706643507,6.6865893209196
-0.328495477525242,-20.9389463911268
0.216058778038774,-0.858368782518691
-2.6748592849561,-3.34555745879082
1.6040348153181,7.07965075469889
-0.483857954219144,6.55743317374943
0.876435155466739,3.99519825159562
-0.0906998667790781,-12.7226574212706
-0.312199939764695,6.73538327282322
-0.351853008339876,-1.30123266720517
2.26584005896561,29.0028358455807
1.51119389759562,19.4875194060962
0.422960184116723,-1.34741707108559
1.5444038563604,6.92661938415312
2.14479029580823,36.7527174257769
-0.457822183894415,1.87201815128872
-1.52442631425621,1.86358384582622
2.31513063346442,26.2602560441308
0.474049920572845,5.32894530693416
2.34682782888365,37.2511648264108
1.50012862753776,0.513155667425284
0.471185028638955,2.03673888062898
-0.288479863772202,-8.18344527975266
-0.637613148714352,-5.64959465259634
-0.55645509782111,0.321491597316195
-0.760981622620063,-8.70692589924044
-0.340061782063741,3.00461286055713
0.546801382368548,15.8434621972941
0.307486126658464,9.39780899166057
-1.71947367836479,10.6896966429752
-0.437548139444472,-19.1289992285655
0.562116149189652,1.32050836067081
0.618637360032738,20.5932629799291
0.745304943414431,27.4980216638606
1.34312510897554,-4.40709467957193
-1.08697210320348,0.20487206046551
-0.281806610207101,-5.64091358441502
1.65503378542222,24.1362420292206
-2.43888092212339,-1.29411317574619
0.433978631201801,5.36382158181763
2.07815005843832,14.8301175905227
0.503815543919935,16.1669974955682
0.834710885451824,16.4644697088827
-1.06918007652478,6.14576212689092
-0.293806756624477,14.7151908385058
0.134857813848997,7.36965052206094
-2.68866399127702,-10.4366889678127
1.16854985996564,18.7611219936732
-0.851815672273973,0.846123665939282
-0.395349591729167,6.6183857121245
-0.87442408606834,21.1146499860044
-0.300363700820146,5.45141002575657
0.2809295139327,2.41092355307634
0.151028012173147,-2.08220153330919
-0.93129573474525,15.353398832743
-1.43542149553906,-13.7936332381554
0.78057921033866,17.3101181673422
-0.480958433261811,22.2369087105359
0.253895131566888,8.16449270564145
1.07993247537446,-3.2561998551341
0.304530583599513,4.18130055498373
1.48821082017609,-9.05524238095154
0.440322402400481,2.76794555607802
-0.646985190717847,-18.5828788502733
0.467243344579902,-7.36894900287516
0.357938591307618,-12.1382656403384
-0.486430869701,-9.01297668090434
0.395191439277976,-10.6694854706066
-1.50979147166958,-3.35704470780499
-0.0128464896675873,-4.92498813709317
-1.07548272381572,5.68353131784083
-0.0397757324947603,-0.879708033197267
-0.934279432391051,8.70649829492067
0.467243780567227,-0.227074931906226
0.195989844888257,-6.47300736774887
-0.49498869367469,-1.52851664364281
-0.216076729921038,12.2176173107257
1.16441775350455,-0.354034570854498
0.707825195875861,3.01766918559747
-0.685489322572,13.1220466447917
-0.682680486801022,-3.122307092093
0.326123162912655,-7.71199811671173
1.17518826678015,12.9565987749687
-1.8541317042083,3.19205677335448
1.48480663909957,11.9732922463461
0.782705915357344,5.69017681991034
-0.813422768699534,8.55158522306586
0.660928944377135,-2.54263839979026
1.82589301500544,14.1878412532682
0.289410010314049,-2.36272162606663
-0.857485289139069,0.63938636509273
2.00862285799048,18.6495384548261
0.515200109134199,8.61953428907575
0.371175716249963,-1.62201257673331
0.579581947195181,5.54003667647229
1.15117866730636,-0.765388083360637
-1.38660554184568,-7.21881202111678
-1.73949460024547,-7.40397876981055
0.425662011422716,-15.2305717025995
-0.43635072519108,-18.846949076366
0.830843586568531,0.154419186364797
0.420458904022786,-1.66813226015842
0.496890409341613,12.1363551494167
-1.57144195733751,-6.55155827232802
-1.56204475507013,-16.0520573922693
1.13766373792216,10.0505918976533
0.334451047254413,2.1759734527212
-1.33860939194709,-4.70093776828598
-0.554983124056654,6.52477453199243
-0.334267998990285,-12.123132522468
0.718750841078171,12.5539839323814
-0.691839811463345,-8.08349899347024
-1.79659074894744,-23.6323320883105
-1.03131016639455,1.71239493132516
0.342073024913358,17.3244144351646
0.23802908794979,-2.44183121105564
0.244961160696554,-3.56651186621758
1.39337072497971,15.6924258104913
0.341401975159077,5.50643416401543
2.00460893317925,28.4177723219694
0.238863373870369,-17.4258963237972
-0.975624991861045,9.61124315692708
-0.429556265593343,-9.33582204141076
0.648440402573286,3.54681464990022
-0.759112708768944,3.08771869327023
0.573566348014059,19.1983637036463
-0.31676723608835,-15.6708133031037
-0.290594064933701,-6.62962862566583
-0.845198374119906,3.22429898213302
-0.318606340336465,-1.94839264112324
0.378601179529662,7.05511445758969
0.983761912698112,-5.1894343699376
0.123448492857307,-10.9865930652265
0.602056020648426,-1.4441457438077
1.01415742637234,10.5371226558958
-1.09699868741385,0.376407226842671
0.862083787753721,8.81585776779647
0.755228966255545,9.86496254970915
-1.3043948248938,14.4214700013701
-0.413449647827825,3.60058177547761
0.0051243140741324,-13.6266599898076
0.562472991168192,3.95906738348989
-2.60799532867286,-25.4404135162968
-0.763442453425152,7.77876002699978
-0.177847099598978,4.38871790599072
-1.10217270121468,-12.1551817127736
-0.362567733205471,-11.0480638678596
2.14271973010815,27.0393487702487
-1.58993741342424,-14.1280233378157
-1.05256514220185,2.14030032900479
-1.59143288050767,2.52106705925319
-0.200618847750148,12.7428771163144
-1.71280883373111,-12.6265174500321
0.0277998434126067,-4.32669945904866
1.54983836623683,-0.378436209741995
1.20176995769237,35.4211082409313
-0.921686789301861,-6.29061805116378
0.754548995665053,-8.6014890354505
1.53946431224855,7.30428954712291
0.56029874495106,3.74219032485304
-1.67466618047424,0.0833831833188379
0.287225403201574,2.0837861767588
